CO2 Emissions,Size,Energy Usage,Region,Year of Year
17268.12,1,16574.78,Africa,2000
17036.02,1,17262.96,Africa,2001
17307.94,1,17613.44,Africa,2002
18279.88,1,18231.93,Africa,2003
19747.82,1,14142.7,Africa,2004
20114.65,1,14691.38,Africa,2005
20954.02,1,15039.7,Africa,2006
21546.77,1,15629.46,Africa,2007
22191.79,1,22024.37,Africa,2008
22957.35,1,22224.26,Africa,2009
22505,1,22846.22,Africa,2010
22505,1,23102.07,Africa,2011
22505,1,23102.07,Africa,2012
231392.42,1,105797.43,Asia,2000
236723.42,1,107274.21,Asia,2001
238718.74,1,111380.61,Asia,2002
267046.88,1,119035.54,Asia,2003
295590.15,1,117497.45,Asia,2004
312144.56,1,122788.19,Asia,2005
334686.59,1,129967.48,Asia,2006
353610.91,1,135444.71,Asia,2007
368249.18,1,154048.11,Asia,2008
390688.79,1,161582.82,Asia,2009
414286.41,1,174332.54,Asia,2010
368249.18,1,182530.11,Asia,2011
368249.18,1,357251.5,Asia,2012
150869.24,1,64096.49,Europe,2000
152497.29,1,65208.15,Europe,2001
151842.24,1,65126.95,Europe,2002
156519.9,1,66971.76,Europe,2003
156816.85,1,67609.59,Europe,2004
153060.76,1,66201.45,Europe,2005
152816.44,1,66892.64,Europe,2006
152077.14,1,66582.36,Europe,2007
151483.93,1,66793.36,Europe,2008
139387.4,1,62850.21,Europe,2009
146846.19,1,66419.98,Europe,2010
146846.19,1,65635.07,Europe,2011
146846.19,1,69494.92,Europe,2012
88025.77,1,28948.85,Middle East,2000
89653.38,1,30886.31,Middle East,2001
90296.69,1,32619.08,Middle East,2002
97166.77,1,33533.15,Middle East,2003
107179.38,1,36923.77,Middle East,2004
110662.54,1,38983,Middle East,2005
117788.31,1,41171,Middle East,2006
117469.54,1,42158.15,Middle East,2007
127213.92,1,45546.08,Middle East,2008
129581.15,1,48504.77,Middle East,2009
135352.23,1,51115.85,Middle East,2010
129581.15,1,51542,Middle East,2011
129581.15,1,24079,Middle East,2012
28441.31,1,62583,Oceania,2000
28245.31,1,61435.5,Oceania,2001
29425.69,1,63290,Oceania,2002
29973.15,1,63830.5,Oceania,2003
30254.62,1,14554.78,Oceania,2004
31314.23,1,14574,Oceania,2005
31936.92,1,14754.22,Oceania,2006
32433.38,1,15173.33,Oceania,2007
33189.92,1,69965.5,Oceania,2008
33554.69,1,69788.5,Oceania,2009
31905.23,1,70399.5,Oceania,2010
33189.92,1,70527.5,Oceania,2011
33189.92,1,76123.5,Oceania,2012
189210.75,1,129821.04,The Americas,2000
186931.88,1,127997.46,The Americas,2001
188236.9,1,129428.63,The Americas,2002
190410.38,1,130570.25,The Americas,2003
193937.83,1,92054.34,The Americas,2004
196759.68,1,93488.8,The Americas,2005
194843.2,1,93323.83,The Americas,2006
199216.23,1,95137.97,The Americas,2007
196035.03,1,137154.67,The Americas,2008
185419.85,1,131533.17,The Americas,2009
190608.75,1,135478.96,The Americas,2010
185419.85,1,135082.79,The Americas,2011
185419.85,1,652435.25,The Americas,2012